%time,field.header.seq,field.header.stamp,field.header.frame_id,field.hardware_id,field.mcu_uptime,field.connection_uptime,field.drivers_active,field.driver_external_stop_present,field.driver_external_stop_stopped,field.measured_battery,field.measured_12v,field.measured_5v,field.drive_current,field.user_current,field.computer_current,field.total_current,field.total_current_peak,field.total_power_consumed
1598046464655442038,0,1598046464655044318,base_link,0.3.9,5885000000000,0,1,0,0,26.8208637238,11.9596748352,5.01831007004,1.76762342453,0.775035321712,1.1368830204,3.67954182625,-1.0,-1.0
1598046465651243127,0,1598046465650746574,base_link,0.3.9,5886000000000,0,1,0,0,26.8474502563,11.9659013748,5.01879358292,1.52914738655,0.765904664993,1.17730009556,3.47235202789,-1.0,-1.0
1598046466653590991,0,1598046466650746574,base_link,0.3.9,5887000000000,0,1,0,0,26.6453914642,11.9670686722,5.02104997635,3.08890986443,0.864193916321,1.98417627811,5.93727970123,-1.0,-1.0
1598046467655289890,0,1598046467650746574,base_link,0.3.9,5888000000000,0,1,0,0,26.8301200867,11.9641723633,5.01891946793,1.62564778328,0.751343250275,1.26735317707,3.64434409142,-1.0,-1.0
1598046468651367653,0,1598046468650911727,base_link,0.3.9,5889000000000,0,1,0,0,26.8261814117,11.9572544098,5.0171289444,1.80468392372,0.769246637821,1.11810469627,3.69203519821,-1.0,-1.0
1598046469653269964,0,1598046469650911727,base_link,0.3.9,5890000000000,0,1,0,0,26.7326335907,11.9529304504,5.01820278168,2.49218273163,0.782972455025,1.44298350811,4.71813869476,-1.0,-1.0
1598046470649252518,0,1598046470652271131,base_link,0.3.9,5891000000000,0,1,0,0,26.8704929352,11.9676303864,5.02160453796,1.02587687969,0.783569216728,1.45454394817,3.26398992538,-1.0,-1.0
1598046471651883823,0,1598046471652271131,base_link,0.3.9,5892000000000,0,1,0,0,26.8379974365,11.9624423981,5.01927709579,1.69547200203,0.760294914246,1.16360545158,3.61937236786,-1.0,-1.0
1598046472653280811,0,1598046472652271131,base_link,0.3.9,5893000000000,0,1,0,0,26.8212566376,11.9607133865,5.01927709579,1.67828440666,0.782972455025,1.14893257618,3.61018943787,-1.0,-1.0
1598046473655303359,0,1598046473654064023,base_link,0.3.9,5894000000000,0,1,0,0,26.8064880371,11.9628744125,5.01981401443,1.92821884155,0.760891735554,1.27283704281,3.96194767952,-1.0,-1.0
1598046474651394463,0,1598046474654064023,base_link,0.3.9,5895000000000,0,1,0,0,26.8035316467,11.9615774155,5.01909828186,1.9228477478,0.791327357292,1.06000590324,3.77418088913,-1.0,-1.0
1598046475653210406,0,1598046475655070980,base_link,0.3.9,5896000000000,0,1,0,0,26.814365387,11.9663333893,5.01587581635,1.47167682648,0.779391825199,1.54035818577,3.79142689705,-1.0,-1.0
1598046476655204794,0,1598046476655070980,base_link,0.3.9,5897000000000,0,1,0,0,26.6193962097,11.9641723633,5.02053070068,1.88704061508,0.852795422077,3.50800895691,6.24784517288,-1.0,-1.0
1598046477651437622,0,1598046477655070980,base_link,0.3.9,5898000000000,0,1,0,0,26.8301200867,11.9663333893,5.02232074738,1.96044540405,0.765665948391,1.12225449085,3.84836578369,-1.0,-1.0
1598046478653461187,0,1598046478650655527,base_link,0.3.9,5899000000000,0,1,0,0,26.8370132446,11.9676303864,5.01838207245,1.7966272831,0.690173506737,1.08552777767,3.5723285675,-1.0,-1.0
1598046479655531228,0,1598046479650655527,base_link,0.3.9,5900000000000,0,1,0,0,26.798707962,11.9581184387,5.02217769623,2.15111875534,0.799204826355,1.08285999298,4.03318357468,-1.0,-1.0
1598046480652001592,0,1598046480657549955,base_link,0.3.9,5901000000000,0,1,0,0,26.8492240906,11.9725160599,5.01992177963,1.5774872303,0.766441702843,1.30028569698,3.64421463013,-1.0,-1.0
1598046481659840231,0,1598046481657549955,base_link,0.3.9,5902000000000,0,1,0,0,26.8057975769,11.9686250687,5.02185535431,1.93681263924,0.777720808983,1.36858141422,4.08311462402,-1.0,-1.0
1598046482655486240,0,1598046482657549955,base_link,0.3.9,5903000000000,0,1,0,0,26.8567066193,11.9654693604,5.02053070068,1.63997077942,0.767456233501,1.09172308445,3.49915003777,-1.0,-1.0
1598046483651872821,0,1598046483652294649,base_link,0.3.9,5904000000000,0,1,0,0,26.7867946625,11.9671983719,5.02142572403,2.17528867722,0.782375693321,1.20199215412,4.15965652466,-1.0,-1.0
1598046484653663354,0,1598046484652294649,base_link,0.3.9,5905000000000,0,1,0,0,26.7395267487,11.968495369,5.02250003815,2.5441031456,0.780585348606,1.46225082874,4.78693962097,-1.0,-1.0
1598046485655625064,0,1598046485653896964,base_link,0.3.9,5906000000000,0,1,0,0,26.8389816284,11.9728193283,5.02214193344,1.97118759155,0.759698152542,1.10194957256,3.83283519745,-1.0,-1.0
1598046486651625059,0,1598046486653896964,base_link,0.3.9,5907000000000,0,1,0,0,26.8370132446,11.968495369,5.02142572403,1.77245736122,0.760891735554,1.09602117538,3.62937021255,-1.0,-1.0
1598046487653536198,0,1598046487653896964,base_link,0.3.9,5908000000000,0,1,0,0,26.8271656036,11.9663333893,5.01927709579,1.75634431839,0.76984333992,1.13292574883,3.65911340714,-1.0,-1.0
1598046488655356552,0,1598046488654328443,base_link,0.3.9,5909000000000,0,1,0,0,26.7818698883,11.9628744125,5.02214193344,1.82724249363,0.806187152863,1.65643715858,4.28986692429,-1.0,-1.0
1598046489651500558,0,1598046489654328443,base_link,0.3.9,5910000000000,0,1,0,0,26.8311061859,11.9671983719,5.02056646347,1.75312161446,0.790611207485,1.28147780895,3.82521057129,-1.0,-1.0
1598046490653592330,0,1598046490655278137,base_link,0.3.9,5911000000000,0,1,0,0,26.8252944946,11.9705705643,5.02137184143,1.71444964409,0.765904664993,1.16529500484,3.64564943314,-1.0,-1.0
1598046491656000806,0,1598046491655278137,base_link,0.3.9,5912000000000,0,1,0,0,26.8102283478,11.969792366,5.02137184143,1.78212547302,0.772349834442,1.32122802734,3.87570333481,-1.0,-1.0
1598046492651509046,0,1598046492655278137,base_link,0.3.9,5913000000000,0,1,0,0,26.8704929352,11.9651231766,5.02040529251,1.36156964302,0.771275639534,1.31335794926,3.44620323181,-1.0,-1.0
1598046493653454885,0,1598046493650218146,base_link,0.3.9,5914000000000,0,1,0,0,26.6656761169,11.9659013748,5.01945638657,3.30500650406,0.783569216728,1.55043649673,5.63901233673,-1.0,-1.0
1598046494649911989,0,1598046494650218146,base_link,0.3.9,5915000000000,0,1,0,0,26.8635997772,11.9671983719,5.02017259598,1.55403351784,0.762682020664,1.1421148777,3.4588303566,-1.0,-1.0
1598046495651985751,0,1598046495651245877,base_link,0.3.9,5916000000000,0,1,0,0,26.8389816284,11.968495369,5.02088880539,1.71337556839,0.762085199356,1.13559353352,3.61105442047,-1.0,-1.0
1598046496653814077,0,1598046496651245877,base_link,0.3.9,5917000000000,0,1,0,0,26.7739925385,11.9641723633,5.02070951462,2.10367417336,0.832505047321,1.20228850842,4.1384677887,-1.0,-1.0
1598046497655381669,0,1598046497652245877,base_link,0.3.9,5918000000000,0,1,0,0,26.662229538,11.9651231766,5.02040529251,1.82724237442,0.84485834837,3.35689282417,6.02899360657,-1.0,-1.0
1598046498651649424,0,1598046498653384345,base_link,0.3.9,5919000000000,0,1,0,0,26.7659168243,11.9701824188,5.02169418335,1.94164657593,0.785777330399,1.61521959305,4.34264373779,-1.0,-1.0
1598046499659702267,0,1598046499653384345,base_link,0.3.9,5920000000000,0,1,0,0,26.7828540802,11.9680633545,5.02035140991,2.2719681263,0.76984333992,1.28484213352,4.32665348053,-1.0,-1.0
1598046500655749641,0,1598046500654422477,base_link,0.3.9,5921000000000,0,1,0,0,26.824213028,11.9715213776,5.02214193344,1.77245736122,0.820569455624,1.13025796413,3.72328472137,-1.0,-1.0
1598046501651578603,0,1598046501654422477,base_link,0.3.9,5922000000000,0,1,0,0,26.6853694916,11.9641723633,5.01981401443,2.39192223549,0.811617791653,2.31016659737,5.51370668411,-1.0,-1.0
1598046502653481153,0,1598046502654422477,base_link,0.3.9,5923000000000,0,1,0,0,26.7897472382,11.9702253342,5.02196311951,1.63818025589,0.766262710094,1.45795273781,3.8623957634,-1.0,-1.0
1598046503655654021,0,1598046503655304612,base_link,0.3.9,5924000000000,0,1,0,0,26.7720241547,11.9693603516,5.02214193344,2.08935117722,0.777004718781,1.39481472969,4.26117038727,-1.0,-1.0
1598046504651613653,0,1598046504655304612,base_link,0.3.9,5925000000000,0,1,0,0,26.8458747864,11.9723873138,5.02160453796,1.60129892826,0.772230446339,1.08994448185,3.46347379684,-1.0,-1.0
1598046505653659802,0,1598046505650394638,base_link,0.3.9,5926000000000,0,1,0,0,26.8251972198,11.968495369,5.02121067047,1.72250640392,0.768052995205,1.12714552879,3.61770486832,-1.0,-1.0
1598046506655752935,0,1598046506650394638,base_link,0.3.9,5927000000000,0,1,0,0,26.8332710266,11.9647340775,5.02088880539,1.65966463089,0.766978859901,1.06725335121,3.49389696121,-1.0,-1.0
1598046507657803585,0,1598046507650394638,base_link,0.3.9,5928000000000,0,1,0,0,26.8802433014,11.9686250687,5.02250003815,1.29550528526,0.77073854208,1.15008866787,3.21633243561,-1.0,-1.0
1598046508653592688,0,1598046508651432966,base_link,0.3.9,5929000000000,0,1,0,0,26.7597141266,11.9666795731,5.02153301239,1.90619730949,0.796519339085,1.61575317383,4.31847000122,-1.0,-1.0
1598046509656006190,0,1598046509651432966,base_link,0.3.9,5930000000000,0,1,0,0,26.8311061859,11.9693603516,5.02124643326,1.72948873043,0.765665948391,1.07052886486,3.56568336487,-1.0,-1.0
1598046510652169378,0,1598046510652371085,base_link,0.3.9,5931000000000,0,1,0,0,26.8055038452,11.9637393951,5.02035140991,2.05533456802,0.766262710094,1.08994448185,3.91154170036,-1.0,-1.0
1598046511653565177,0,1598046511652371085,base_link,0.3.9,5932000000000,0,1,0,0,26.4579029083,11.9646043777,5.02572250366,4.04263544083,0.853989005089,3.08205032349,7.97867488861,-1.0,-1.0
1598046512655721851,0,1598046512652371085,base_link,0.3.9,5933000000000,0,1,0,0,26.7414970398,11.968495369,5.02214193344,2.65868616104,0.781778931618,1.22392737865,4.66439247131,-1.0,-1.0
1598046513651816311,0,1598046513653982890,base_link,0.3.9,5934000000000,0,1,0,0,26.8350448608,11.9680633545,5.02178382874,1.52180695534,0.811021029949,1.18287289143,3.51570081711,-1.0,-1.0
1598046514653728851,0,1598046514653982890,base_link,0.3.9,5935000000000,0,1,0,0,26.8035316467,11.969792366,5.02232074738,1.74023103714,0.782972455025,1.35657632351,3.87977981567,-1.0,-1.0
1598046515656164409,0,1598046515655465406,base_link,0.3.9,5936000000000,0,1,0,0,26.8094406128,11.968495369,5.02124643326,1.72053694725,0.765665948391,1.19739758968,3.68360042572,-1.0,-1.0
1598046516652446950,0,1598046516655465406,base_link,0.3.9,5937000000000,0,1,0,0,26.7927017212,11.9741163254,5.02393245697,2.24690318108,0.774617612362,1.28024756908,4.30176830292,-1.0,-1.0
1598046517653707685,0,1598046517655465406,base_link,0.3.9,5938000000000,0,1,0,0,26.746421814,11.9715213776,5.02464818954,2.00699472427,0.799085438251,1.67434084415,4.48042106628,-1.0,-1.0
1598046518655703392,0,1598046518651178959,base_link,0.3.9,5939000000000,0,1,0,0,26.6351490021,11.9719552994,5.0237531662,3.97460150719,0.797295153141,1.72784519196,6.49974155426,-1.0,-1.0
1598046519652025073,0,1598046519651178959,base_link,0.3.9,5940000000000,0,1,0,0,26.7493743896,11.9702253342,5.02250003815,2.56021642685,0.794311225414,1.22244524956,4.57697296143,-1.0,-1.0
1598046520653644795,0,1598046520651513410,base_link,0.3.9,5941000000000,0,1,0,0,26.5248641968,11.9741163254,5.02285766602,3.40168619156,0.876069843769,3.3587603569,7.63651657104,-1.0,-1.0
1598046521655675876,0,1598046521651513410,base_link,0.3.9,5942000000000,0,1,0,0,26.5701599121,11.9745483398,5.02362775803,4.58905363083,0.848080873489,2.38474655151,7.82188129425,-1.0,-1.0
1598046522651908066,0,1598046522651513410,base_link,0.3.9,5943000000000,0,1,0,0,26.6888160706,11.9662904739,5.02298355103,4.09759950638,0.792222499847,1.12821257114,6.01803445816,-1.0,-1.0
1598046523654653826,0,1598046523653148780,base_link,0.3.9,5944000000000,0,1,0,0,26.6967906952,11.9705705643,5.02298355103,4.39247179031,0.776109516621,1.02230095863,6.19088220596,-1.0,-1.0
1598046524655918895,0,1598046524653148780,base_link,0.3.9,5945000000000,0,1,0,0,26.8873310089,11.9666795731,5.02072715759,0.76215672493,0.773961126804,1.18476998806,2.7208878994,-1.0,-1.0
1598046525651877939,0,1598046525653699606,base_link,0.3.9,5946000000000,0,1,0,0,26.8803405762,11.9689283371,5.0237531662,0.895180583,0.777004718781,1.31463253498,2.98681783676,-1.0,-1.0
1598046526653963780,0,1598046526653699606,base_link,0.3.9,5947000000000,0,1,0,0,26.8941268921,11.9663333893,5.02232074738,0.886228740215,0.782375693321,1.16227149963,2.83087587357,-1.0,-1.0
1598046527655812363,0,1598046527653699606,base_link,0.3.9,5948000000000,0,1,0,0,26.8704929352,11.9732513428,5.02124643326,0.873696208,0.785359621048,1.51797819138,3.17703390121,-1.0,-1.0
1598046528652080536,0,1598046528654684892,base_link,0.3.9,5949000000000,0,1,0,0,26.9098796844,11.9667654037,5.0237531662,0.896970868111,0.767456233501,1.06682360172,2.73125076294,-1.0,-1.0
1598046529654138257,0,1598046529654684892,base_link,0.3.9,5950000000000,0,1,0,0,26.8941268921,11.968495369,5.02321577072,0.948891401291,0.771036922932,1.13500070572,2.85492897034,-1.0,-1.0
1598046530661981784,0,1598046530655608999,base_link,0.3.9,5951000000000,0,1,0,0,26.9138202667,11.9723873138,5.0237531662,0.893390119076,0.797891914845,1.17575883865,2.86704087257,-1.0,-1.0
1598046531652445450,0,1598046531655608999,base_link,0.3.9,5952000000000,0,1,0,0,26.9029884338,11.9663333893,5.02267885208,0.874949455261,0.809230744839,1.15248966217,2.83666992188,-1.0,-1.0
1598046532654091807,0,1598046532655608999,base_link,0.3.9,5953000000000,0,1,0,0,26.9130325317,11.9694032669,5.02266120911,0.900730609894,0.768052995205,1.07485663891,2.7436401844,-1.0,-1.0
1598046533656099742,0,1598046533651171008,base_link,0.3.9,5954000000000,0,1,0,0,26.9121456146,11.9701824188,5.02201652527,0.887840092182,0.766978859901,1.06685328484,2.72167229652,-1.0,-1.0
1598046534652471841,0,1598046534652171008,base_link,0.3.9,5955000000000,0,1,0,0,26.9088954926,11.9654693604,5.02285766602,0.965004622936,0.788343429565,1.09587299824,2.84922099113,-1.0,-1.0
1598046535654368365,0,1598046535653115656,base_link,0.3.9,5956000000000,0,1,0,0,26.9029884338,11.9736843109,5.02321577072,1.04199016094,0.774617612362,1.26216590405,3.07877349854,-1.0,-1.0
1598046536656021091,0,1598046536653115656,base_link,0.3.9,5957000000000,0,1,0,0,26.9128360748,11.9728193283,5.02267885208,0.966257870197,0.769246637821,1.11202800274,2.84753251076,-1.0,-1.0
1598046537652263860,0,1598046537653115656,base_link,0.3.9,5958000000000,0,1,0,0,26.9187431335,11.9702253342,5.0234670639,0.966795027256,0.754625499249,1.07432305813,2.79574346542,-1.0,-1.0
1598046538660128654,0,1598046538653870698,base_link,0.3.9,5959000000000,0,1,0,0,26.9148044586,11.9670686722,5.02153301239,0.94584774971,0.770201385021,1.10807073116,2.82411980629,-1.0,-1.0
