%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.x,field.pose.y,field.pose.theta,field.map
1598045929826457098,133178,1598045929825975418,map,71.7640914917,-89.7704086304,-1.49136805534,UT_Campus
1598045929867275108,133179,1598045929866747856,map,71.7679214478,-89.819694519,-1.49221730232,UT_Campus
1598045929907350539,133180,1598045929906978369,map,71.7679214478,-89.819694519,-1.49221730232,UT_Campus
1598045929947900157,133181,1598045929947572231,map,71.7758102417,-89.9185333252,-1.49187779427,UT_Campus
1598045929988110035,133182,1598045929987734079,map,71.7758102417,-89.9185333252,-1.49187779427,UT_Campus
1598045930008179370,133183,1598045930007830858,map,71.7797088623,-89.9678726196,-1.49187779427,UT_Campus
1598045930028338701,133184,1598045930027945757,map,71.7797088623,-89.9678726196,-1.49187779427,UT_Campus
1598045930070013775,133185,1598045930069508553,map,71.7836151123,-90.017326355,-1.4917075634,UT_Campus
1598045930109886802,133186,1598045930109650850,map,71.7875289917,-90.0669784546,-1.49187779427,UT_Campus
1598045930170128131,133187,1598045930169990063,map,71.790763855,-90.0662765503,-1.49169266224,UT_Campus
1598045930210340112,133188,1598045930210149288,map,71.794708252,-90.1156845093,-1.49169266224,UT_Campus
1598045930250918969,133189,1598045930250594378,map,71.8025512695,-90.2143478394,-1.49169266224,UT_Campus
1598045930291133108,133190,1598045930290789604,map,71.8025512695,-90.2143478394,-1.49169266224,UT_Campus
1598045930311275588,133191,1598045930310945272,map,71.8064498901,-90.2637176514,-1.49152243137,UT_Campus
1598045930331363418,133192,1598045930331043243,map,71.8064498901,-90.2637176514,-1.49152243137,UT_Campus
1598045930372896101,133193,1598045930372472048,map,71.8103561401,-90.3130645752,-1.49169266224,UT_Campus
1598045930412724745,133194,1598045930412616491,map,71.7933959961,-90.3298110962,-1.49196732044,UT_Campus
1598045930453437919,133195,1598045930452916145,map,71.7972946167,-90.3790206909,-1.49213755131,UT_Campus
1598045930513576170,133196,1598045930513233662,map,71.7972946167,-90.3790206909,-1.49213755131,UT_Campus
1598045930553944554,133197,1598045930553690672,map,71.8049850464,-90.4771347046,-1.49264681339,UT_Campus
1598045930594138030,133198,1598045930593855858,map,71.8049850464,-90.4771347046,-1.49264681339,UT_Campus
1598045930614277548,133199,1598045930613950729,map,71.8088302612,-90.5262298584,-1.49247705936,UT_Campus
1598045930634327617,133200,1598045930634047270,map,71.8088302612,-90.5262298584,-1.49247705936,UT_Campus
1598045930675647288,133201,1598045930675334215,map,71.8126678467,-90.5753479004,-1.49213755131,UT_Campus
1598045930715684347,133202,1598045930715473890,map,71.7809295654,-90.5551681519,-1.49350070953,UT_Campus
1598045930755997499,133203,1598045930755753517,map,71.7847671509,-90.6046295166,-1.49333095551,UT_Campus
1598045930796330679,133204,1598045930795965910,map,71.7847671509,-90.6046295166,-1.49333095551,UT_Campus
1598045930856834340,133205,1598045930856303692,map,71.7888412476,-90.6541671753,-1.49010324478,UT_Campus
1598045930897460041,133206,1598045930896958590,map,71.793182373,-90.7036209106,-1.48551654816,UT_Campus
1598045930937654160,133207,1598045930937201023,map,71.7976760864,-90.7527999878,-1.48177957535,UT_Campus
1598045930958416511,133208,1598045930958213806,map,71.8023300171,-90.8020782471,-1.47787237167,UT_Campus
1598045930981177389,133209,1598045930980966091,map,71.8023300171,-90.8020782471,-1.47787237167,UT_Campus
1598045931021204422,133210,1598045931021099806,map,71.8218307495,-90.8755111694,-1.47875368595,UT_Campus
1598045931061617072,133211,1598045931061403513,map,71.8263320923,-90.9248580933,-1.47926294804,UT_Campus
1598045931101893672,133212,1598045931101567507,map,71.8263320923,-90.9248580933,-1.47926294804,UT_Campus
1598045931142339293,133213,1598045931141995907,map,71.8308334351,-90.9741744995,-1.48011267185,UT_Campus
1598045931182661518,133214,1598045931182199955,map,71.8352584839,-91.0234451294,-1.48011267185,UT_Campus
1598045931242824326,133215,1598045931242487669,map,71.8442764282,-91.1218643188,-1.47994244099,UT_Campus
1598045931264325722,133216,1598045931263926983,map,71.8442764282,-91.1218643188,-1.47994244099,UT_Campus
1598045931305916514,133217,1598045931305804253,map,71.8279037476,-91.0949325562,-1.48534727097,UT_Campus
1598045931346166195,133218,1598045931346018553,map,71.8321304321,-91.1443252563,-1.48534727097,UT_Campus
1598045931407016644,133219,1598045931406364202,map,71.8321304321,-91.1443252563,-1.48534727097,UT_Campus
1598045931446853131,133220,1598045931446587324,map,71.8365097046,-91.1933441162,-1.48279905319,UT_Campus
1598045931487133780,133221,1598045931486914873,map,71.8412399292,-91.2428588867,-1.4782128334,UT_Campus
1598045931527335306,133222,1598045931527111769,map,71.8460235596,-91.2920761108,-1.47532463074,UT_Campus
1598045931567675500,133223,1598045931567440987,map,71.8506851196,-91.3415374756,-1.47617435455,UT_Campus
1598045931587761895,133224,1598045931587530613,map,71.8506851196,-91.3415374756,-1.47617435455,UT_Campus
1598045931607859543,133225,1598045931607618332,map,71.8553848267,-91.3909683228,-1.47668361664,UT_Campus
1598045931649622551,133226,1598045931649283409,map,71.859954834,-91.4401626587,-1.47719335556,UT_Campus
1598045931709935741,133227,1598045931709513664,map,71.859954834,-91.4401626587,-1.47719335556,UT_Campus
1598045931749792993,133228,1598045931749670029,map,71.8467178345,-91.4833908081,-1.47436904907,UT_Campus
1598045931790134171,133229,1598045931789952517,map,71.8514785767,-91.5326538086,-1.47470903397,UT_Campus
1598045931830405291,133230,1598045931830139637,map,71.8562240601,-91.581741333,-1.47487878799,UT_Campus
1598045931871014172,133231,1598045931870643377,map,71.8609008789,-91.6307144165,-1.47487878799,UT_Campus
1598045931891234039,133232,1598045931890768051,map,71.8609008789,-91.6307144165,-1.47487878799,UT_Campus
1598045931911257062,133233,1598045931910867929,map,71.8656234741,-91.6798248291,-1.47504854202,UT_Campus
1598045931951345363,133234,1598045931951024532,map,71.8703155518,-91.7289962769,-1.47521829605,UT_Campus
1598045931992593103,133235,1598045931992269993,map,71.8703155518,-91.7289962769,-1.47521829605,UT_Campus
1598045932032530101,133236,1598045932032414436,map,71.8709106445,-91.7329711914,-1.47490143776,UT_Campus
1598045932092893319,133237,1598045932092737198,map,71.8756484985,-91.7820281982,-1.47456145287,UT_Campus
1598045932133212611,133238,1598045932132931232,map,71.8804244995,-91.8312225342,-1.47439169884,UT_Campus
1598045932173805344,133239,1598045932173392057,map,71.8852157593,-91.8803100586,-1.47405171394,UT_Campus
1598045932193863113,133240,1598045932193520069,map,71.8852157593,-91.8803100586,-1.47405171394,UT_Campus
1598045932214042257,133241,1598045932213622332,map,71.8899230957,-91.9295578003,-1.47456145287,UT_Campus
1598045932254383849,133242,1598045932253852129,map,71.8947067261,-91.9789276123,-1.47490143776,UT_Campus
1598045932295955335,133243,1598045932295645475,map,71.8947067261,-91.9789276123,-1.47490143776,UT_Campus
1598045932335971335,133244,1598045932335788012,map,71.8994598389,-92.0282821655,-1.47456145287,UT_Campus
1598045932376138848,133245,1598045932376001596,map,71.8841781616,-92.0052566528,-1.47944784164,UT_Campus
1598045932436450563,133246,1598045932436234236,map,71.8888015747,-92.0553588867,-1.47910785675,UT_Campus
1598045932477089828,133247,1598045932476682186,map,71.893371582,-92.1046600342,-1.47910785675,UT_Campus
1598045932517432924,133248,1598045932516890526,map,71.8980712891,-92.153755188,-1.47622013092,UT_Campus
1598045932537627277,133249,1598045932537058353,map,71.8980712891,-92.153755188,-1.47622013092,UT_Campus
1598045932557591505,133250,1598045932557167053,map,71.8980712891,-92.153755188,-1.47622013092,UT_Campus
1598045932597913282,133251,1598045932597603083,map,71.9027709961,-92.2033004761,-1.47622013092,UT_Campus
1598045932638080456,133252,1598045932637814522,map,71.9075012207,-92.2525100708,-1.475710392,UT_Campus
1598045932679374899,133253,1598045932679020166,map,71.9121398926,-92.3018875122,-1.47638988495,UT_Campus
1598045932719286205,133254,1598045932719161272,map,71.9168014526,-92.3512573242,-1.47656011581,UT_Campus
1598045932779719375,133255,1598045932779505253,map,71.9345397949,-92.4291915894,-1.4785670042,UT_Campus
1598045932820165286,133256,1598045932819697142,map,71.9391098022,-92.4786224365,-1.47822749615,UT_Campus
1598045932840265289,133257,1598045932839811087,map,71.9391098022,-92.4786224365,-1.47822749615,UT_Campus
1598045932900797564,133258,1598045932900455475,map,71.9436950684,-92.5279998779,-1.47822749615,UT_Campus
1598045932941090952,133259,1598045932940673351,map,71.9483032227,-92.5773620605,-1.47822749615,UT_Campus
1598045932982618267,133260,1598045932982266665,map,71.9528045654,-92.6267089844,-1.4789069891,UT_Campus
1598045933022790390,133261,1598045933022417307,map,71.957321167,-92.67552948,-1.47924649715,UT_Campus
1598045933062945015,133262,1598045933062777519,map,71.9494018555,-92.725189209,-1.4817841053,UT_Campus
1598045933123246684,133263,1598045933123006105,map,71.9537200928,-92.7742538452,-1.48212361336,UT_Campus
1598045933143237571,133264,1598045933143085480,map,71.9537200928,-92.7742538452,-1.48212361336,UT_Campus
1598045933183566966,133265,1598045933183328867,map,71.9581832886,-92.82371521,-1.48144412041,UT_Campus
1598045933243799567,133266,1598045933243546247,map,71.9625930786,-92.8731842041,-1.4817841053,UT_Campus
1598045933290255464,133267,1598045933289753675,map,71.9669876099,-92.9224777222,-1.4817841053,UT_Campus
1598045933330542452,133268,1598045933329904795,map,71.9714050293,-92.971862793,-1.4817841053,UT_Campus
1598045933370273032,133269,1598045933370118856,map,71.9677886963,-93.0042037964,-1.48239600658,UT_Campus
1598045933410823798,133270,1598045933410321951,map,71.9721450806,-93.053527832,-1.48222577572,UT_Campus
1598045933431062442,133271,1598045933430459261,map,71.9721450806,-93.053527832,-1.48222577572,UT_Campus
1598045933451287665,133272,1598045933450713158,map,71.9721450806,-93.053527832,-1.48222577572,UT_Campus
1598045933491650470,133273,1598045933491351366,map,71.9765472412,-93.102973938,-1.48239600658,UT_Campus
1598045933531803467,133274,1598045933531533003,map,71.9809341431,-93.1522445679,-1.48239600658,UT_Campus
1598045933573587393,133275,1598045933573060513,map,71.9852371216,-93.2015075684,-1.48273551464,UT_Campus
1598045933633442284,133276,1598045933633278608,map,71.9895858765,-93.2506103516,-1.48273551464,UT_Campus
1598045933673617995,133277,1598045933673509359,map,71.991897583,-93.2833175659,-1.4842748642,UT_Campus
1598045933713880166,133278,1598045933713667154,map,71.9961700439,-93.3324508667,-1.48410511017,UT_Campus
1598045933754257809,133279,1598045933753860474,map,71.9961700439,-93.3324508667,-1.48410511017,UT_Campus
1598045933774497802,133280,1598045933774011850,map,72.00050354,-93.3817520142,-1.48342561722,UT_Campus
1598045933795071678,133281,1598045933794628382,map,72.00050354,-93.3817520142,-1.48342561722,UT_Campus
1598045933835091824,133282,1598045933834834099,map,72.0049133301,-93.4312820435,-1.48257637024,UT_Campus
1598045933876366609,133283,1598045933876037121,map,72.0093231201,-93.4808502197,-1.48257637024,UT_Campus
1598045933916614404,133284,1598045933916316509,map,72.0136871338,-93.5300827026,-1.48240661621,UT_Campus
1598045933976774341,133285,1598045933976594925,map,72.0221633911,-93.5915679932,-1.48448264599,UT_Campus
1598045934016989196,133286,1598045934016810417,map,72.0263824463,-93.6407241821,-1.48499238491,UT_Campus
1598045934037273547,133287,1598045934036933899,map,72.0263824463,-93.6407241821,-1.48499238491,UT_Campus
1598045934057458349,133288,1598045934057068110,map,72.0263824463,-93.6407241821,-1.48499238491,UT_Campus
1598045934098066562,133289,1598045934097681761,map,72.0305786133,-93.6898193359,-1.48533189297,UT_Campus
1598045934138213356,133290,1598045934137823343,map,72.0347671509,-93.7389373779,-1.48533189297,UT_Campus
1598045934179959154,133291,1598045934179509640,map,72.0389556885,-93.788230896,-1.48601138592,UT_Campus
1598045934220054910,133292,1598045934219662428,map,72.0431289673,-93.837562561,-1.48635137081,UT_Campus
1598045934259892845,133293,1598045934259791851,map,72.0472869873,-93.8867340088,-1.48635137081,UT_Campus
1598045934320208129,133294,1598045934320107698,map,72.0571594238,-93.9311981201,-1.4901047945,UT_Campus
1598045934360526420,133295,1598045934360265493,map,72.0611038208,-93.9803161621,-1.4904447794,UT_Campus
1598045934381054006,133296,1598045934380682468,map,72.0611038208,-93.9803161621,-1.4904447794,UT_Campus
1598045934441250394,133297,1598045934440922260,map,72.065032959,-94.0295715332,-1.49061453342,UT_Campus
1598045934481327499,133298,1598045934481087685,map,72.0690155029,-94.078994751,-1.49027454853,UT_Campus
1598045934522550178,133299,1598045934522328615,map,72.0730514526,-94.1283187866,-1.49027454853,UT_Campus
1598045934562589855,133300,1598045934562458992,map,72.0517349243,-94.1459579468,-1.49402737617,UT_Campus
1598045934602970571,133301,1598045934602756977,map,72.0555725098,-94.1955184937,-1.49385762215,UT_Campus
1598045934663165865,133302,1598045934662954807,map,72.0596694946,-94.2449645996,-1.48995041847,UT_Campus
1598045934683753777,133303,1598045934683342218,map,72.0596694946,-94.2449645996,-1.48995041847,UT_Campus
1598045934723947120,133304,1598045934723555326,map,72.0640258789,-94.2943878174,-1.48536372185,UT_Campus
1598045934784195751,133305,1598045934783916473,map,72.0685119629,-94.3437957764,-1.48179650307,UT_Campus
1598045934825376216,133306,1598045934825264215,map,72.0732498169,-94.3932037354,-1.47754979134,UT_Campus
1598045934865559165,133307,1598045934865426064,map,72.0923233032,-94.4490432739,-1.47930324078,UT_Campus
1598045934905874298,133308,1598045934905705214,map,72.096862793,-94.4985656738,-1.47913348675,UT_Campus
1598045934966371759,133309,1598045934965942860,map,72.1013412476,-94.5477981567,-1.4798129797,UT_Campus
1598045934986728184,133310,1598045934986358166,map,72.1013412476,-94.5477981567,-1.4798129797,UT_Campus
1598045935026952741,133311,1598045935026548386,map,72.105796814,-94.5970840454,-1.48015296459,UT_Campus
1598045935067103638,133312,1598045935066711664,map,72.1102828979,-94.6464614868,-1.48015296459,UT_Campus
1598045935128653850,133313,1598045935128481627,map,72.1148529053,-94.6959533691,-1.4798129797,UT_Campus
1598045935168783569,133314,1598045935168610811,map,72.0988769531,-94.7322845459,-1.47941446304,UT_Campus
1598045935209157873,133315,1598045935208896637,map,72.1034088135,-94.7818450928,-1.47941446304,UT_Campus
1598045935269770816,133316,1598045935269164562,map,72.1079330444,-94.8312072754,-1.47941446304,UT_Campus
1598045935289979521,133317,1598045935289346933,map,72.1079330444,-94.8312072754,-1.47941446304,UT_Campus
1598045935330657999,133318,1598045935330222845,map,72.1124191284,-94.8805160522,-1.47958421707,UT_Campus
1598045935370874334,133319,1598045935370466471,map,72.1168823242,-94.9297409058,-1.4797539711,UT_Campus
1598045935432432314,133320,1598045935432211161,map,72.1213150024,-94.9789657593,-1.48060321808,UT_Campus
1598045935472495932,133321,1598045935472342491,map,72.1209716797,-94.98046875,-1.48886394501,UT_Campus
1598045935513218351,133322,1598045935512650251,map,72.124961853,-95.0294952393,-1.48920345306,UT_Campus
1598045935533121719,133323,1598045935532770157,map,72.124961853,-95.0294952393,-1.48920345306,UT_Campus
1598045935553328796,133324,1598045935552876949,map,72.124961853,-95.0294952393,-1.48920345306,UT_Campus
1598045935593875365,133325,1598045935593376637,map,72.129234314,-95.0785827637,-1.48580646515,UT_Campus
1598045935633834637,133326,1598045935633545399,map,72.1337814331,-95.1279754639,-1.48138952255,UT_Campus
1598045935673873854,133327,1598045935673685789,map,72.1385345459,-95.1773757935,-1.47714281082,UT_Campus
1598045935714681530,133328,1598045935714517832,map,72.1433563232,-95.2266998291,-1.47442483902,UT_Campus
1598045935775298958,133329,1598045935774763584,map,72.1630706787,-95.27734375,-1.47678649426,UT_Campus
1598045935815919314,133330,1598045935815572739,map,72.1676712036,-95.3265533447,-1.47729623318,UT_Campus
1598045935835866175,133331,1598045935835660458,map,72.1676712036,-95.3265533447,-1.47729623318,UT_Campus
1598045935855883137,133332,1598045935855736732,map,72.1676712036,-95.3265533447,-1.47729623318,UT_Campus
1598045935896147245,133333,1598045935895996332,map,72.1722183228,-95.3756256104,-1.47797572613,UT_Campus
1598045935936276064,133334,1598045935936152697,map,72.1767578125,-95.424911499,-1.47865521908,UT_Campus
